"","Time","strain","OD600","expt","trial","mean_OD600","sem_OD600"
"3931",21.25,"PA14",3.04,"rhl_Pa","trial_2",3.38066666666667,0.180226092573868
"3932",21.25,"RHLR",3.186,"rhl_Pa","trial_2",3.43633333333333,0.135194099148019
"3933",21.25,"RHLI",3.475,"rhl_Pa","trial_2",3.455,0.0256969518296108
"3934",21.5,"KPPR1",4.138,"rhl_Pa","trial_2",4.4126,0.0808909789543338
"3935",21.5,"PA14",3.025,"rhl_Pa","trial_2",3.349,0.167989086947139
"3936",21.5,"RHLR",3.18,"rhl_Pa","trial_2",3.41466666666667,0.131024594807404
"3937",21.5,"RHLI",3.459,"rhl_Pa","trial_2",3.434,0.0290918086982115
"3938",21.75,"KPPR1",4.14,"rhl_Pa","trial_2",4.41213333333333,0.0804136843759856
"3939",21.75,"PA14",3.011,"rhl_Pa","trial_2",3.32766666666667,0.164300875766923
"3940",21.75,"RHLR",3.18,"rhl_Pa","trial_2",3.40366666666667,0.124943098159833
"3941",21.75,"RHLI",3.447,"rhl_Pa","trial_2",3.41833333333333,0.0301790950457064
"3942",22,"KPPR1",4.136,"rhl_Pa","trial_2",4.4162,0.0796890504517701
"3943",22,"PA14",2.987,"rhl_Pa","trial_2",3.317,0.172988438920062
"3944",22,"RHLR",3.166,"rhl_Pa","trial_2",3.392,0.125107953384267
"3945",22,"RHLI",3.43,"rhl_Pa","trial_2",3.403,0.0285131548587665
"3946",22.25,"KPPR1",4.14,"rhl_Pa","trial_2",4.41813333333333,0.0789243077207925
"3947",22.25,"PA14",2.984,"rhl_Pa","trial_2",3.29966666666667,0.164211584379557
"3948",22.25,"RHLR",3.153,"rhl_Pa","trial_2",3.37366666666667,0.124526213215442
"3949",22.25,"RHLI",3.422,"rhl_Pa","trial_2",3.38933333333333,0.0311786964305937
"3950",22.5,"KPPR1",4.136,"rhl_Pa","trial_2",4.41553333333333,0.0793596314955602
"3951",22.5,"PA14",2.954,"rhl_Pa","trial_2",3.26933333333333,0.161807842139304
"3952",22.5,"RHLR",3.125,"rhl_Pa","trial_2",3.353,0.130496487819915
"3953",22.5,"RHLI",3.402,"rhl_Pa","trial_2",3.37133333333333,0.0321783225859342
"3954",22.75,"KPPR1",4.131,"rhl_Pa","trial_2",4.41493333333333,0.0798186913702768
"3955",22.75,"PA14",2.932,"rhl_Pa","trial_2",3.249,0.161821918581301
"3956",22.75,"RHLR",3.142,"rhl_Pa","trial_2",3.35033333333333,0.121255011351192
"3957",22.75,"RHLI",3.384,"rhl_Pa","trial_2",3.35466666666667,0.0303388273412873
"3958",23,"KPPR1",4.133,"rhl_Pa","trial_2",4.4146,0.0787423042347027
"3959",23,"PA14",2.913,"rhl_Pa","trial_2",3.22733333333333,0.16138601068384
"3960",23,"RHLR",3.118,"rhl_Pa","trial_2",3.33033333333333,0.12297741436721
"3961",23,"RHLI",3.371,"rhl_Pa","trial_2",3.342,0.0305122926047847
"3962",23.25,"KPPR1",4.135,"rhl_Pa","trial_2",4.4174,0.0787103672000195
"3963",23.25,"PA14",2.907,"rhl_Pa","trial_2",3.218,0.158317192159706
"3964",23.25,"RHLR",3.113,"rhl_Pa","trial_2",3.32166666666667,0.121546058942462
"3965",23.25,"RHLI",3.356,"rhl_Pa","trial_2",3.327,0.0310214979221399
"3966",23.5,"KPPR1",4.135,"rhl_Pa","trial_2",4.41526666666667,0.0782261962374356
"3967",23.5,"PA14",2.885,"rhl_Pa","trial_2",3.191,0.155593487438689
"3968",23.5,"RHLR",3.13,"rhl_Pa","trial_2",3.31266666666667,0.108986747410459
"3969",23.5,"RHLI",3.346,"rhl_Pa","trial_2",3.31633333333333,0.0301680478505175
"3970",23.75,"KPPR1",4.142,"rhl_Pa","trial_2",4.414,0.0775701832751047
"3971",23.75,"PA14",2.865,"rhl_Pa","trial_2",3.167,0.153418816751184
"3972",23.75,"RHLR",3.085,"rhl_Pa","trial_2",3.28166666666667,0.113738491481312
"3973",23.75,"RHLI",3.333,"rhl_Pa","trial_2",3.301,0.031005375877956
"3974",24,"KPPR1",4.137,"rhl_Pa","trial_2",4.41273333333333,0.077760282839645
"3975",24,"PA14",2.855,"rhl_Pa","trial_2",3.15466666666667,0.152427396196062
"3976",24,"RHLR",3.065,"rhl_Pa","trial_2",3.26566666666667,0.111692036918981
"3977",24,"RHLI",3.316,"rhl_Pa","trial_2",3.289,0.0280059517483932
"3978",0,"KPPR1",-0.002,"rhl_Pa","trial_3",0.00593333333333333,0.0022771466411711
"3979",0,"PA14",0.005,"rhl_Pa","trial_3",0.00866666666666667,0.0165563012509169
"3980",0,"RHLR",0.003,"rhl_Pa","trial_3",-0.000666666666666666,0.0114066257548458
"3981",0,"RHLI",0.002,"rhl_Pa","trial_3",0.001,0.00665832811847939
"3982",0.25,"KPPR1",-0.001,"rhl_Pa","trial_3",0.0064,0.0024118753817606
"3983",0.25,"PA14",0.005,"rhl_Pa","trial_3",0.0116666666666667,0.019341952101872
"3984",0.25,"RHLR",0.004,"rhl_Pa","trial_3",-0.000666666666666668,0.0123468394516348
"3985",0.25,"RHLI",0.002,"rhl_Pa","trial_3",-0.000333333333333334,0.00731057073315377
"3986",0.5,"KPPR1",0.006,"rhl_Pa","trial_3",0.00813333333333333,0.00246473540870428
"3987",0.5,"PA14",0.01,"rhl_Pa","trial_3",0.016,0.0192873015219859
"3988",0.5,"RHLR",0.008,"rhl_Pa","trial_3",0.00366666666666667,0.0131698308434256
"3989",0.5,"RHLI",0.005,"rhl_Pa","trial_3",0.001,0.00665832811847939
"3990",0.75,"KPPR1",0.005,"rhl_Pa","trial_3",0.0116,0.00258898766757533
"3991",0.75,"PA14",0.01,"rhl_Pa","trial_3",0.017,0.0196553639837408
"3992",0.75,"RHLR",0.006,"rhl_Pa","trial_3",0.003,0.0136503968196288
"3993",0.75,"RHLI",0.003,"rhl_Pa","trial_3",0.000333333333333333,0.00705533682950558
"3994",1,"KPPR1",0.01,"rhl_Pa","trial_3",0.0172,0.00284554790104522
"3995",1,"PA14",0.013,"rhl_Pa","trial_3",0.02,0.0202237484161567
"3996",1,"RHLR",0.01,"rhl_Pa","trial_3",0.005,0.0137961347243833
"3997",1,"RHLI",0.006,"rhl_Pa","trial_3",0.00266666666666667,0.00768837506311386
"3998",1.25,"KPPR1",0.017,"rhl_Pa","trial_3",0.0281333333333333,0.00384567371850582
"3999",1.25,"PA14",0.017,"rhl_Pa","trial_3",0.0236666666666667,0.0216204635575754
"4000",1.25,"RHLR",0.011,"rhl_Pa","trial_3",0.00566666666666667,0.0146780259042027
"4001",1.25,"RHLI",0.008,"rhl_Pa","trial_3",0.00433333333333333,0.00800694143297621
"4002",1.5,"KPPR1",0.025,"rhl_Pa","trial_3",0.0489333333333333,0.00595816100316889
"4003",1.5,"PA14",0.016,"rhl_Pa","trial_3",0.029,0.0253837218179946
"4004",1.5,"RHLR",0.009,"rhl_Pa","trial_3",0.007,0.0156204993518133
"4005",1.5,"RHLI",0.007,"rhl_Pa","trial_3",0.006,0.00781024967590665
"4006",1.75,"KPPR1",0.043,"rhl_Pa","trial_3",0.0852,0.00965509981206576
"4007",1.75,"PA14",0.018,"rhl_Pa","trial_3",0.042,0.0317962261911693
"4008",1.75,"RHLR",0.011,"rhl_Pa","trial_3",0.0126666666666667,0.0158989866902824
"4009",1.75,"RHLI",0.01,"rhl_Pa","trial_3",0.012,0.00642910050732864
"4010",2,"KPPR1",0.08,"rhl_Pa","trial_3",0.1438,0.0139632851912912
"4011",2,"PA14",0.029,"rhl_Pa","trial_3",0.073,0.0415250928154692
"4012",2,"RHLR",0.018,"rhl_Pa","trial_3",0.0233333333333333,0.0146780259042027
"4013",2,"RHLI",0.018,"rhl_Pa","trial_3",0.024,0.00378593889720018
"4014",2.25,"KPPR1",0.135,"rhl_Pa","trial_3",0.2272,0.020821737725386
"4015",2.25,"PA14",0.033,"rhl_Pa","trial_3",0.0993333333333333,0.0441600623993118
"4016",2.25,"RHLR",0.023,"rhl_Pa","trial_3",0.043,0.0148436293854749
"4017",2.25,"RHLI",0.026,"rhl_Pa","trial_3",0.0433333333333333,0.0118509258897541
"4018",2.5,"KPPR1",0.222,"rhl_Pa","trial_3",0.355533333333333,0.0316979594756608
"4019",2.5,"PA14",0.043,"rhl_Pa","trial_3",0.129333333333333,0.0562622826096173
"4020",2.5,"RHLR",0.036,"rhl_Pa","trial_3",0.0656666666666667,0.0201025150444195
"4021",2.5,"RHLI",0.043,"rhl_Pa","trial_3",0.0656666666666667,0.0142633952635564
"4022",2.75,"KPPR1",0.357,"rhl_Pa","trial_3",0.585533333333333,0.0649722920186654
"4023",2.75,"PA14",0.058,"rhl_Pa","trial_3",0.166333333333333,0.0629347104369106
"4024",2.75,"RHLR",0.052,"rhl_Pa","trial_3",0.125666666666667,0.0368887215524987
"4025",2.75,"RHLI",0.062,"rhl_Pa","trial_3",0.105,0.0293087017795057
"4026",3,"KPPR1",0.633,"rhl_Pa","trial_3",0.9096,0.0891258500260006
"4027",3,"PA14",0.085,"rhl_Pa","trial_3",0.225666666666667,0.078148007723237
"4028",3,"RHLR",0.076,"rhl_Pa","trial_3",0.153666666666667,0.0419536781595024
"4029",3,"RHLI",0.083,"rhl_Pa","trial_3",0.164333333333333,0.0619740088890317
"4030",3.25,"KPPR1",1.104,"rhl_Pa","trial_3",1.30306666666667,0.0845797153812204
"4031",3.25,"PA14",0.101,"rhl_Pa","trial_3",0.315666666666667,0.113896639302678
"4032",3.25,"RHLR",0.094,"rhl_Pa","trial_3",0.197666666666667,0.053883619444544
"4033",3.25,"RHLI",0.097,"rhl_Pa","trial_3",0.255333333333333,0.108102317787877
"4034",3.5,"KPPR1",1.52,"rhl_Pa","trial_3",1.6816,0.071117796312744
"4035",3.5,"PA14",0.17,"rhl_Pa","trial_3",0.433666666666667,0.132265305772569
"4036",3.5,"RHLR",0.165,"rhl_Pa","trial_3",0.294,0.0646864230989265
"4037",3.5,"RHLI",0.21,"rhl_Pa","trial_3",0.361333333333333,0.121205518759575
"4038",3.75,"KPPR1",1.86,"rhl_Pa","trial_3",1.97326666666667,0.0620333602006032
"4039",3.75,"PA14",0.25,"rhl_Pa","trial_3",0.573666666666667,0.161907724062539
"4040",3.75,"RHLR",0.226,"rhl_Pa","trial_3",0.443,0.109024462086879
"4041",3.75,"RHLI",0.292,"rhl_Pa","trial_3",0.469333333333333,0.139261544504496
"4042",4,"KPPR1",2.123,"rhl_Pa","trial_3",2.2096,0.0627907939870472
"4043",4,"PA14",0.386,"rhl_Pa","trial_3",0.716,0.165967868376181
"4044",4,"RHLR",0.371,"rhl_Pa","trial_3",0.574666666666667,0.103247814074251
"4045",4,"RHLI",0.438,"rhl_Pa","trial_3",0.625666666666667,0.141955783413162
"4046",4.25,"KPPR1",2.333,"rhl_Pa","trial_3",2.40013333333333,0.0628807538627616
"4047",4.25,"PA14",0.54,"rhl_Pa","trial_3",0.847,0.155270731305034
"4048",4.25,"RHLR",0.522,"rhl_Pa","trial_3",0.702333333333333,0.0923405532676612
"4049",4.25,"RHLI",0.576,"rhl_Pa","trial_3",0.774,0.16935859391638
"4050",4.5,"KPPR1",2.493,"rhl_Pa","trial_3",2.55193333333333,0.0656584573065269
"4051",4.5,"PA14",0.692,"rhl_Pa","trial_3",1.02,0.16876907299621
"4052",4.5,"RHLR",0.671,"rhl_Pa","trial_3",0.85,0.0954585424848574
"4053",4.5,"RHLI",0.728,"rhl_Pa","trial_3",0.919333333333333,0.178491207377594
"4054",4.75,"KPPR1",2.618,"rhl_Pa","trial_3",2.67953333333333,0.0671075800605811
"4055",4.75,"PA14",0.783,"rhl_Pa","trial_3",1.17,0.198736844428338
"4056",4.75,"RHLR",0.772,"rhl_Pa","trial_3",0.990666666666667,0.118915002324256
"4057",4.75,"RHLI",0.861,"rhl_Pa","trial_3",1.066,0.197547462651384
"4058",5,"KPPR1",2.738,"rhl_Pa","trial_3",2.7912,0.0681341953165117
"4059",5,"PA14",0.916,"rhl_Pa","trial_3",1.372,0.23207541877588
"4060",5,"RHLR",0.902,"rhl_Pa","trial_3",1.16466666666667,0.138469410982274
"4061",5,"RHLI",1.017,"rhl_Pa","trial_3",1.23666666666667,0.220166855917153
"4062",5.25,"KPPR1",2.829,"rhl_Pa","trial_3",2.883,0.0700222413645428
"4063",5.25,"PA14",1.099,"rhl_Pa","trial_3",1.62433333333333,0.266797259689409
"4064",5.25,"RHLR",1.06,"rhl_Pa","trial_3",1.35733333333333,0.164508696156498
"4065",5.25,"RHLI",1.198,"rhl_Pa","trial_3",1.44333333333333,0.256411994865902
"4066",5.5,"KPPR1",2.907,"rhl_Pa","trial_3",2.9648,0.0715650353574585
"4067",5.5,"PA14",1.276,"rhl_Pa","trial_3",1.87266666666667,0.300142928915172
"4068",5.5,"RHLR",1.249,"rhl_Pa","trial_3",1.597,0.19384873828151
"4069",5.5,"RHLI",1.377,"rhl_Pa","trial_3",1.637,0.265518988649274
"4070",5.75,"KPPR1",2.998,"rhl_Pa","trial_3",3.04846666666667,0.0734278308899721
"4071",5.75,"PA14",1.501,"rhl_Pa","trial_3",2.156,0.327655815351007
"4072",5.75,"RHLR",1.448,"rhl_Pa","trial_3",1.84366666666667,0.220204702745221
"4073",5.75,"RHLI",1.633,"rhl_Pa","trial_3",1.88966666666667,0.253174731054354
"4074",6,"KPPR1",3.059,"rhl_Pa","trial_3",3.11753333333333,0.0739235684220802
"4075",6,"PA14",1.767,"rhl_Pa","trial_3",2.43666666666667,0.334869294567962
"4076",6,"RHLR",1.676,"rhl_Pa","trial_3",2.119,0.238571442828628
"4077",6,"RHLI",1.907,"rhl_Pa","trial_3",2.13533333333333,0.243997495433412
"4078",6.25,"KPPR1",3.127,"rhl_Pa","trial_3",3.18466666666667,0.075419377746588
"4079",6.25,"PA14",2.017,"rhl_Pa","trial_3",2.67666666666667,0.329925412446174
"4080",6.25,"RHLR",1.966,"rhl_Pa","trial_3",2.38166666666667,0.225939765817746
"4081",6.25,"RHLI",2.163,"rhl_Pa","trial_3",2.36933333333333,0.204835164081865
"4082",6.5,"KPPR1",3.207,"rhl_Pa","trial_3",3.2474,0.0759300931621913
"4083",6.5,"PA14",2.311,"rhl_Pa","trial_3",2.906,0.298128048551849
"4084",6.5,"RHLR",2.239,"rhl_Pa","trial_3",2.62,0.207278395722597
"4085",6.5,"RHLI",2.387,"rhl_Pa","trial_3",2.582,0.184109568826102
"4086",6.75,"KPPR1",3.235,"rhl_Pa","trial_3",3.30606666666667,0.0776794675737397
"4087",6.75,"PA14",2.545,"rhl_Pa","trial_3",3.074,0.264632449509378
"4088",6.75,"RHLR",2.482,"rhl_Pa","trial_3",2.81566666666667,0.188372267362027
"4089",6.75,"RHLI",2.579,"rhl_Pa","trial_3",2.76133333333333,0.161311637659669
"4090",7,"KPPR1",3.297,"rhl_Pa","trial_3",3.35786666666667,0.0780905985846029
"4091",7,"PA14",2.741,"rhl_Pa","trial_3",3.30433333333333,0.289924894488977
"4092",7,"RHLR",2.691,"rhl_Pa","trial_3",2.999,0.176398223724995
"4093",7,"RHLI",2.73,"rhl_Pa","trial_3",2.91266666666667,0.15364605790944
"4094",7.25,"KPPR1",3.337,"rhl_Pa","trial_3",3.41266666666667,0.0788130800521182
"4095",7.25,"PA14",2.893,"rhl_Pa","trial_3",3.39033333333333,0.250685947840011
"4096",7.25,"RHLR",2.852,"rhl_Pa","trial_3",3.15366666666667,0.169385490655028
"4097",7.25,"RHLI",2.888,"rhl_Pa","trial_3",3.05,0.128597563481325
"4098",7.5,"KPPR1",3.386,"rhl_Pa","trial_3",3.46646666666667,0.0789987261299746
"4099",7.5,"PA14",3.043,"rhl_Pa","trial_3",3.52133333333333,0.242703065035812
"4100",7.5,"RHLR",3.011,"rhl_Pa","trial_3",3.28866666666667,0.159357390094648
"4101",7.5,"RHLI",3.016,"rhl_Pa","trial_3",3.16866666666667,0.124794942917483
"4102",7.75,"KPPR1",3.432,"rhl_Pa","trial_3",3.5172,0.079384429323688
"4103",7.75,"PA14",3.164,"rhl_Pa","trial_3",3.608,0.222432012084592
"4104",7.75,"RHLR",3.136,"rhl_Pa","trial_3",3.40666666666667,0.154473658308176
"4105",7.75,"RHLI",3.141,"rhl_Pa","trial_3",3.283,0.118810773922233
"4106",8,"KPPR1",3.474,"rhl_Pa","trial_3",3.55826666666667,0.0798513778195626
"4107",8,"PA14",3.303,"rhl_Pa","trial_3",3.71566666666667,0.209221042069015
"4108",8,"RHLR",3.295,"rhl_Pa","trial_3",3.55,0.135905604495669
"4109",8,"RHLI",3.24,"rhl_Pa","trial_3",3.37666666666667,0.114903341020954
"4110",8.25,"KPPR1",3.517,"rhl_Pa","trial_3",3.6082,0.0807083638788447
"4111",8.25,"PA14",3.451,"rhl_Pa","trial_3",3.841,0.198154821625247
"4112",8.25,"RHLR",3.403,"rhl_Pa","trial_3",3.66,0.131515525065801
"4113",8.25,"RHLI",3.322,"rhl_Pa","trial_3",3.463,0.111
"4114",8.5,"KPPR1",3.552,"rhl_Pa","trial_3",3.65086666666667,0.0807728069910062
"4115",8.5,"PA14",3.518,"rhl_Pa","trial_3",3.89133333333333,0.188546487047035
"4116",8.5,"RHLR",3.543,"rhl_Pa","trial_3",3.73866666666667,0.1066401008585
"4117",8.5,"RHLI",3.412,"rhl_Pa","trial_3",3.557,0.105815877825589
"4118",8.75,"KPPR1",3.594,"rhl_Pa","trial_3",3.69106666666667,0.0815741828128686
"4119",8.75,"PA14",3.608,"rhl_Pa","trial_3",3.94966666666667,0.174722955306712
"4120",8.75,"RHLR",3.614,"rhl_Pa","trial_3",3.82733333333333,0.110656123995818
"4121",8.75,"RHLI",3.473,"rhl_Pa","trial_3",3.62133333333333,0.108640589918215
"4122",9,"KPPR1",3.619,"rhl_Pa","trial_3",3.72766666666667,0.0821832833579437
"4123",9,"PA14",3.689,"rhl_Pa","trial_3",4.01966666666667,0.168037032955371
"4124",9,"RHLR",3.679,"rhl_Pa","trial_3",3.88,0.104328008383815
"4125",9,"RHLI",3.552,"rhl_Pa","trial_3",3.707,0.102996763703203
"4126",9.25,"KPPR1",3.662,"rhl_Pa","trial_3",3.7676,0.0828666053710075
"4127",9.25,"PA14",3.759,"rhl_Pa","trial_3",4.09433333333333,0.171566637523474
"4128",9.25,"RHLR",3.84,"rhl_Pa","trial_3",3.988,0.0749866654812709
"4129",9.25,"RHLI",3.646,"rhl_Pa","trial_3",3.793,0.098086696345631
"4130",9.5,"KPPR1",3.687,"rhl_Pa","trial_3",3.80186666666667,0.0835817174510281
"4131",9.5,"PA14",3.79,"rhl_Pa","trial_3",4.13333333333333,0.177329573894987
"4132",9.5,"RHLR",3.941,"rhl_Pa","trial_3",4.08066666666667,0.0704043874895435
"4133",9.5,"RHLI",3.717,"rhl_Pa","trial_3",3.867,0.0950017543697659
"4134",9.75,"KPPR1",3.713,"rhl_Pa","trial_3",3.83706666666667,0.0838254119139279
"4135",9.75,"PA14",3.92,"rhl_Pa","trial_3",4.194,0.142200562586792
"4136",9.75,"RHLR",4.015,"rhl_Pa","trial_3",4.12,0.0526782687642638
"4137",9.75,"RHLI",3.8,"rhl_Pa","trial_3",3.93666666666667,0.0821570312132673
"4138",10,"KPPR1",3.746,"rhl_Pa","trial_3",3.8674,0.0835222126143699
"4139",10,"PA14",3.975,"rhl_Pa","trial_3",4.23966666666667,0.138367064160675
"4140",10,"RHLR",4.111,"rhl_Pa","trial_3",4.17366666666667,0.0344979870588289
"4141",10,"RHLI",3.853,"rhl_Pa","trial_3",3.991,0.0772075125878304
"4142",10.25,"KPPR1",3.775,"rhl_Pa","trial_3",3.90066666666667,0.0840863879288475
"4143",10.25,"PA14",4.039,"rhl_Pa","trial_3",4.29133333333333,0.131225420978982
"4144",10.25,"RHLR",4.232,"rhl_Pa","trial_3",4.231,0.0199248588451713
"4145",10.25,"RHLI",3.919,"rhl_Pa","trial_3",4.05333333333333,0.0703949177458461
"4146",10.5,"KPPR1",3.801,"rhl_Pa","trial_3",3.92973333333333,0.0842330365381923
"4147",10.5,"PA14",4.086,"rhl_Pa","trial_3",4.31433333333333,0.120634894527984
"4148",10.5,"RHLR",4.319,"rhl_Pa","trial_3",4.26466666666667,0.0424512792635405
"4149",10.5,"RHLI",4.004,"rhl_Pa","trial_3",4.111,0.0554887375960206
"4150",10.75,"KPPR1",3.829,"rhl_Pa","trial_3",3.95946666666667,0.0855038215056117
"4151",10.75,"PA14",4.168,"rhl_Pa","trial_3",4.352,0.0993596162096721
"4152",10.75,"RHLR",4.308,"rhl_Pa","trial_3",4.26566666666667,0.0537101273297484
"4153",10.75,"RHLI",4.049,"rhl_Pa","trial_3",4.15933333333333,0.0556367184909789
"4154",11,"KPPR1",3.847,"rhl_Pa","trial_3",3.9826,0.085005646871252
"4155",11,"PA14",4.199,"rhl_Pa","trial_3",4.352,0.0942991693141214
"4156",11,"RHLR",4.335,"rhl_Pa","trial_3",4.26766666666667,0.0775485511004414
"4157",11,"RHLI",4.081,"rhl_Pa","trial_3",4.18833333333333,0.055426628177358
"4158",11.25,"KPPR1",3.872,"rhl_Pa","trial_3",4.01166666666667,0.0859724577528379
"4159",11.25,"PA14",4.251,"rhl_Pa","trial_3",4.356,0.0880814017448253
"4160",11.25,"RHLR",4.363,"rhl_Pa","trial_3",4.25666666666667,0.0989281445180176
"4161",11.25,"RHLI",4.156,"rhl_Pa","trial_3",4.216,0.0340783411176856
"4162",11.5,"KPPR1",3.892,"rhl_Pa","trial_3",4.03526666666667,0.0857657089132762
"4163",11.5,"PA14",4.272,"rhl_Pa","trial_3",4.32866666666667,0.0845622715977863
"4164",11.5,"RHLR",4.383,"rhl_Pa","trial_3",4.26233333333333,0.126714026234054
"4165",11.5,"RHLI",4.214,"rhl_Pa","trial_3",4.23733333333333,0.0238350815209663
"4166",11.75,"KPPR1",3.919,"rhl_Pa","trial_3",4.05986666666667,0.0859405590076053
"4167",11.75,"PA14",4.251,"rhl_Pa","trial_3",4.29066666666667,0.0925064562311433
"4168",11.75,"RHLR",4.334,"rhl_Pa","trial_3",4.232,0.136337815737234
"4169",11.75,"RHLI",4.154,"rhl_Pa","trial_3",4.21966666666667,0.0403085323198177
"4170",12,"KPPR1",3.936,"rhl_Pa","trial_3",4.0824,0.0862307977244237
"4171",12,"PA14",4.292,"rhl_Pa","trial_3",4.28133333333333,0.102906645935905
"4172",12,"RHLR",4.369,"rhl_Pa","trial_3",4.22333333333333,0.159871128656108
"4173",12,"RHLI",4.233,"rhl_Pa","trial_3",4.254,0.0359212100761282
"4174",12.25,"KPPR1",3.955,"rhl_Pa","trial_3",4.1036,0.0866267747018096
"4175",12.25,"PA14",4.321,"rhl_Pa","trial_3",4.26466666666667,0.110182172383336
"4176",12.25,"RHLR",4.354,"rhl_Pa","trial_3",4.21833333333333,0.175046977821511
"4177",12.25,"RHLI",4.273,"rhl_Pa","trial_3",4.266,0.0402781992315116
"4178",12.5,"KPPR1",3.971,"rhl_Pa","trial_3",4.12393333333333,0.0865870586759865
"4179",12.5,"PA14",4.344,"rhl_Pa","trial_3",4.24766666666667,0.120598968117937
"4180",12.5,"RHLR",4.359,"rhl_Pa","trial_3",4.19033333333333,0.191089275238332
"4181",12.5,"RHLI",4.285,"rhl_Pa","trial_3",4.27333333333333,0.0416906597586453
"4182",12.75,"KPPR1",3.976,"rhl_Pa","trial_3",4.14166666666667,0.086894334664726
"4183",12.75,"PA14",4.346,"rhl_Pa","trial_3",4.21166666666667,0.129365545816668
"4184",12.75,"RHLR",4.345,"rhl_Pa","trial_3",4.18333333333333,0.198229104265185
"4185",12.75,"RHLI",4.274,"rhl_Pa","trial_3",4.25533333333333,0.0442957233952793
"4186",13,"KPPR1",4,"rhl_Pa","trial_3",4.1592,0.0860654900144568
"4187",13,"PA14",4.299,"rhl_Pa","trial_3",4.17533333333333,0.13379129684367
"4188",13,"RHLR",4.321,"rhl_Pa","trial_3",4.15766666666667,0.208352532448679
"4189",13,"RHLI",4.294,"rhl_Pa","trial_3",4.253,0.0492172056636022
"4190",13.25,"KPPR1",4.02,"rhl_Pa","trial_3",4.1792,0.0853231504340996
"4191",13.25,"PA14",4.268,"rhl_Pa","trial_3",4.12633333333333,0.1406678514958
"4192",13.25,"RHLR",4.284,"rhl_Pa","trial_3",4.14033333333333,0.206050425327825
"4193",13.25,"RHLI",4.277,"rhl_Pa","trial_3",4.237,0.0435469095727047
"4194",13.5,"KPPR1",4.028,"rhl_Pa","trial_3",4.19366666666667,0.0860251716576617
"4195",13.5,"PA14",4.263,"rhl_Pa","trial_3",4.09433333333333,0.15006813267461
"4196",13.5,"RHLR",4.248,"rhl_Pa","trial_3",4.11166666666667,0.20861634110917
"4197",13.5,"RHLI",4.247,"rhl_Pa","trial_3",4.20733333333333,0.0437276927256756
"4198",13.75,"KPPR1",4.046,"rhl_Pa","trial_3",4.20666666666667,0.0859722915865043
"4199",13.75,"PA14",4.226,"rhl_Pa","trial_3",4.05366666666667,0.150868964483901
"4200",13.75,"RHLR",4.221,"rhl_Pa","trial_3",4.08533333333333,0.210692772644067
"4201",13.75,"RHLI",4.211,"rhl_Pa","trial_3",4.17966666666667,0.0390740038616184
"4202",14,"KPPR1",4.05,"rhl_Pa","trial_3",4.22253333333333,0.0861040824576455
"4203",14,"PA14",4.195,"rhl_Pa","trial_3",4.03433333333333,0.148342321825042
"4204",14,"RHLR",4.189,"rhl_Pa","trial_3",4.06,0.222868421570516
"4205",14,"RHLI",4.169,"rhl_Pa","trial_3",4.157,0.0408574758561187
"4206",14.25,"KPPR1",4.068,"rhl_Pa","trial_3",4.23453333333333,0.0865572679497258
"4207",14.25,"PA14",4.154,"rhl_Pa","trial_3",3.97966666666667,0.154287970295087
"4208",14.25,"RHLR",4.193,"rhl_Pa","trial_3",4.04966666666667,0.211686350790766
"4209",14.25,"RHLI",4.137,"rhl_Pa","trial_3",4.13233333333333,0.0393290958169366
"4210",14.5,"KPPR1",4.079,"rhl_Pa","trial_3",4.2462,0.0857256532144703
"4211",14.5,"PA14",4.14,"rhl_Pa","trial_3",3.95933333333333,0.149810250353943
"4212",14.5,"RHLR",4.191,"rhl_Pa","trial_3",4.036,0.216155036952647
"4213",14.5,"RHLI",4.106,"rhl_Pa","trial_3",4.10833333333333,0.0395656978258243
"4214",14.75,"KPPR1",4.092,"rhl_Pa","trial_3",4.26093333333333,0.0866735784789644
"4215",14.75,"PA14",4.128,"rhl_Pa","trial_3",3.922,0.157335098860151
"4216",14.75,"RHLR",4.176,"rhl_Pa","trial_3",4.01266666666667,0.211543796358527
"4217",14.75,"RHLI",4.086,"rhl_Pa","trial_3",4.09133333333333,0.0376223928590998
"4218",15,"KPPR1",4.092,"rhl_Pa","trial_3",4.269,0.0853836719084593
"4219",15,"PA14",4.11,"rhl_Pa","trial_3",3.901,0.155521702665577
"4220",15,"RHLR",4.116,"rhl_Pa","trial_3",3.97433333333333,0.215490396795567
"4221",15,"RHLI",4.06,"rhl_Pa","trial_3",4.06366666666667,0.0395909641767469
"4222",15.25,"KPPR1",4.11,"rhl_Pa","trial_3",4.27986666666667,0.0857704503819944
"4223",15.25,"PA14",4.087,"rhl_Pa","trial_3",3.88833333333333,0.161246533123799
"4224",15.25,"RHLR",4.118,"rhl_Pa","trial_3",3.97533333333333,0.220292482345126
"4225",15.25,"RHLI",4.043,"rhl_Pa","trial_3",4.04466666666667,0.0389800518784217
"4226",15.5,"KPPR1",4.117,"rhl_Pa","trial_3",4.29033333333333,0.0860276625868605
"4227",15.5,"PA14",4.077,"rhl_Pa","trial_3",3.85866666666667,0.173468857275433
"4228",15.5,"RHLR",4.088,"rhl_Pa","trial_3",3.95933333333333,0.214818786681033
"4229",15.5,"RHLI",4.02,"rhl_Pa","trial_3",4.02333333333333,0.0381415492314848
