Loc_ID,Pa14 gene locus,PA01 gene locus,Gene name,Gene description,z-score trial 1,z-score trial 2
PAMr_nr_mas_13_3_H11,PA14_19600,NA,NA,conserved hypothetical protein,-0.05114847262332853,-1.0931749642730715
PAMr_nr_mas_13_3_H12,PA14_29290,PA2693,NA,putative long-chain acyl-CoA thioester hydrolase,-1.0207721166443737,-0.22589209239271463
PAMr_nr_mas_13_4_A01,PA14_13470,PA3898,NA,"putative transcriptional regulator, AraC family",-0.2815895983701845,0.29792548794071094
PAMr_nr_mas_13_4_A02,NA,"PA1838, PA1837",NA,NA,0.3910165193910644,0.7629875487000313
PAMr_nr_mas_13_4_A03,PA14_38470,PA2013,NA,putative enoyl-CoA hydratase,1.9271947615307243,0.6572825398583673
PAMr_nr_mas_13_4_A04,PA14_01270,PA0104,NA,conserved hypothetical protein,1.594630537678167,-0.26756984444490634
PAMr_nr_mas_13_4_A05,PA14_18680,PA3530,NA,putative bacterioferritin-associated ferredoxin,1.537656327519208,-0.06679248486861418
PAMr_nr_mas_13_4_A06,PA14_63890,PA4832,NA,putative short-chain dehydrogenase,-1.6346461613754897,0.18139375983874756
PAMr_nr_mas_13_4_A07,PA14_63310,PA4790,NA,putative methyltransferase,0.32793370153461493,0.23348953206292422
PAMr_nr_mas_13_4_A08,PA14_22370,PA3233,NA,putative signal-transduction protein,-0.34496706194245025,-0.5466083777081627
PAMr_nr_mas_13_4_A09,PA14_20020,PA3407,hasAp,heme acquisition protein HasAp,2.0943053002736005,1.760661731076275
PAMr_nr_mas_13_4_A10,PA14_66880,PA5061,NA,putative poly(hydroxyalcanoate) granule associated protein,1.0107897274919055,-0.20773916323205507
PAMr_nr_mas_13_4_A11,PA14_60860,PA4600,nfxB,transcriptional regulatory protein NfxB,-0.22435619930730838,0.5006642878264369
PAMr_nr_mas_13_4_A12,PA14_63390,PA4799,NA,putative adenylate kinase,-1.075015645120725,-2.0589896843870936
PAMr_nr_mas_13_4_B01,PA14_01710,PA0139,ahpC,alkyl hydroperoxide reductase subunit C,0.3700592086314854,0.5973705658797054
PAMr_nr_mas_13_4_B02,PA14_05040,PA0386,NA,putative oxygen-independent coproporphyrinogen III oxidase,0.4721433953457996,0.514631536251294
PAMr_nr_mas_13_4_B03,PA14_21850,PA3260,NA,putative transcriptional regulator,0.7429493988619669,0.5429422634732316
PAMr_nr_mas_13_4_B04,PA14_62830,PA4748,tpiA,triosephosphate isomerase,1.4455030712039438,3.008700780550045
PAMr_nr_mas_13_4_B05,PA14_17610,PA3610,potD,polyamine ABC transporter protein,-0.6514539213315853,-0.31950705337403756
PAMr_nr_mas_13_4_B06,PA14_37060,PA2128,cupA1,fimbrial subunit CupA1,0.14346637353139965,-0.27567493190186987
PAMr_nr_mas_13_4_B07,PA14_40510,PA1856,ccoN-2,"putative cytochrome c oxidase, cbb3-type, subunit",0.10017638513726466,-0.26130165481766593
PAMr_nr_mas_13_4_B08,PA14_32380,PA2495,oprN,multidrug efflux outer membrane protein OprN precursor,-0.2554724561144363,-0.431561445019529
PAMr_nr_mas_13_4_B09,PA14_21290,PA3304,NA,putative membrane fusion protein,0.19849930919117212,-0.5121035033549182
PAMr_nr_mas_13_4_B10,PA14_41420,PA1791,NA,conserved hypothetical protein,0.7585111608716937,0.6972304637336589
PAMr_nr_mas_13_4_B11,PA14_50430,PA1082,flgG,flagellar basal-body rod protein FlgG,0.6347056514798762,0.09184247180702426
PAMr_nr_mas_13_4_B12,PA14_03920,PA0300,spuD,polyamine transport protein,-0.24030450198857867,0.22353983830563914
PAMr_nr_mas_13_4_C01,PA14_45370,PA1476,ccmB,heme exporter protein CcmB,0.3525722736224956,0.505090396187101
PAMr_nr_mas_13_4_C02,PA14_64120,PA4849,NA,conserved hypothetical protein,1.042917707943713,0.4426225623968774
PAMr_nr_mas_13_4_C03,PA14_29490,PA2677,NA,putative type II secretion protein,-0.2692372607895673,-0.036682459253041554
PAMr_nr_mas_13_4_C04,PA14_19270,PA3467,NA,putative MFS transporter,-0.24644925992252056,-0.7754625525633562
PAMr_nr_mas_13_4_C05,PA14_35600,PA2242,NA,putative acetyltransferase,-0.44928582239208625,-0.04173353142351513
PAMr_nr_mas_13_4_C06,PA14_21490,PA3290,NA,conserved hypothetical protein,0.19639889253092785,-0.37583141932282593
PAMr_nr_mas_13_4_C07,PA14_22310,PA3238,NA,conserved hypothetical protein,-1.351533456765624,-1.5977928625700923
PAMr_nr_mas_13_4_C08,PA14_49570,PA1147,NA,probable amino acid permease,1.669851640281755,0.16597977409932313
PAMr_nr_mas_13_4_C09,PA14_68510,PA5187,NA,putative acyl-CoA dehydrogenase,-1.1379920075956942,-0.09907645813731691
PAMr_nr_mas_13_4_C10,PA14_07650,PA0586,NA,putative sporulation protein,-0.5321615008760778,-1.0463529567788825
PAMr_nr_mas_13_4_C11,PA14_42820,PA1677,NA,"putative hydrolase, isochorismatase family",0.8929289492847791,-0.3992403030325134
PAMr_nr_mas_13_4_C12,PA14_05840,PA0447,gcdH,glutaryl-CoA dehydrogenase,-0.3138197916962678,-0.25008577108276103
PAMr_nr_mas_13_4_D01,PA14_07560,PA0579,rpsU,30S ribosomal protein S21,0.13845691676024902,0.4920366366179652
PAMr_nr_mas_13_4_D02,PA14_60600,PA4581,rtcR,transcriptional regulatory protein RtcR,-0.658014446608322,-0.5747235389593841
PAMr_nr_mas_13_4_D03,PA14_60210,PA4544,rluD,ribosomal large subunit pseudouridine synthase D,-0.44865090724341805,-0.47831439884239413
PAMr_nr_mas_13_4_D04,PA14_70920,PA5370,NA,putative major facilitator family transporter,-0.34475890137501003,-0.28771990662482944
PAMr_nr_mas_13_4_D05,PA14_50080,PA1105,fliJ,flagellar protein FliJ,-1.3532440182528345,-1.5154671275557376
PAMr_nr_mas_13_4_D06,PA14_46150,PA1415,NA,putative hydrolase,-0.2780873031315843,-1.2749893133625643
PAMr_nr_mas_13_4_D07,PA14_60950,PA4606,NA,carbon starvation protein,1.2792617918190674,-1.547960077456237
PAMr_nr_mas_13_4_D08,PA14_49050,PA1190,NA,putative membrane protein,-0.8191290511634747,0.1150830651118333
PAMr_nr_mas_13_4_D09,PA14_70180,PA5315,rpmG,50S ribosomal protein L33,-0.8841146609223758,0.21892399722095218
PAMr_nr_mas_13_4_D10,PA14_65880,PA4983,NA,putative two-component response regulator,0.11470404060083161,0.509513586926212
PAMr_nr_mas_13_4_D11,PA14_68890,PA5216,NA,"putative iron ABC transporter, permease protein",-1.0170643663141263,-0.6939436889446314
PAMr_nr_mas_13_4_D12,PA14_17170,PA3647,NA,"putative outer membrane protein OmpH,",-0.11263363196873456,-0.8212770195077385
PAMr_nr_mas_13_4_E01,PA14_60570,PA4578,NA,conserved hypothetical protein,0.0968787747661661,1.4010407082296081
PAMr_nr_mas_13_4_E02,PA14_43870,PA1595,NA,hypothetical protein,0.37915547737092264,-0.09398205216205929
PAMr_nr_mas_13_4_E03,PA14_04660,PA0356,NA,putative signal transduction histidine kinase,-0.18608225801383244,0.16720440069881812
PAMr_nr_mas_13_4_E04,PA14_63700,PA4818,NA,conserved hypothetical protein,-0.8081390717484929,-0.4503309579795007
PAMr_nr_mas_13_4_E05,PA14_64400,PA4869,NA,hypothetical protein,-1.0470205840124311,-0.9646851216566807
PAMr_nr_mas_13_4_E06,PA14_33050,PA2441,NA,hypothetical protein,0.4893011354182624,0.0613098230627515
PAMr_nr_mas_13_4_E07,PA14_57320,PA4410,ddlB,D-alanine--D-alanine ligase,-1.0745480371506724,-0.5031666365404011
PAMr_nr_mas_13_4_E08,NA,NA,NA,NA,-0.008582472990472061,-0.07415074310659704
PAMr_nr_mas_13_4_E09,PA14_37040,PA2129,cupA2,chaperone CupA2,-0.7991818894107718,0.3388707682671015
PAMr_nr_mas_13_4_E10,PA14_17140,PA3649,NA,putative membrane-associated zinc metalloprotease,-0.46730179882152284,0.14537255891662568
PAMr_nr_mas_13_4_E11,PA14_40570,PA1851,NA,putative two-component response regulator,-0.25731970733660203,0.3757702619861881
PAMr_nr_mas_13_4_E12,PA14_36010,NA,PAGI-1(4),NA,-1.164498662191659,-0.209293205739014
PAMr_nr_mas_13_4_F01,PA14_53750,PA0813,NA,hypothetical protein,1.2173930925447722,-0.08100879634733113
PAMr_nr_mas_13_4_F02,PA14_48440,NA,NA,putative NAD(P)H dehydrogenase,0.17152245498809543,0.4289755418619365
PAMr_nr_mas_13_4_F03,PA14_58550,PA4512,NA,lipopolysaccharide biosynthetic protein,-0.39093086175179204,-0.039712646264837254
PAMr_nr_mas_13_4_F04,PA14_66850,PA5059,NA,"putative transcriptional regulator, TetR family",-0.039240551022379305,-1.2935360021219549
PAMr_nr_mas_13_4_F05,PA14_39050,PA1971,braZ,branched-chain amino acid transport carrier,-0.12628974503172913,0.2053009129473184
PAMr_nr_mas_13_4_F06,NA,NA,NA,NA,-0.619405997806973,0.15347579978810905
PAMr_nr_mas_13_4_F07,PA14_39990,PA1897,NA,putative desaturase,-0.6990635474299194,-0.8756977518962725
PAMr_nr_mas_13_4_F08,PA14_33070,PA2439,NA,hypothetical protein,-0.6610783709719885,-0.5221378013063255
PAMr_nr_mas_13_4_F09,PA14_02110,PA0169,NA,putative GGDEF domain,-0.2861248803673155,-0.34721350196157
PAMr_nr_mas_13_4_F10,NA,NA,NA,NA,-1.8891933878697778,0.0923377915465283
PAMr_nr_mas_13_4_F11,PA14_32270,PA2505,NA,putative outer membrane protein,-1.3040683273997913,-0.652030604205313
PAMr_nr_mas_13_4_F12,PA14_05080,PA0390,metX,homoserine O-acetyltransferase,-0.34746552682741966,-0.12767682905708713
PAMr_nr_mas_13_4_G01,PA14_69090,PA5232,NA,putative membrane fusion protein,-0.7516987531050153,1.4087794467517771
PAMr_nr_mas_13_4_G02,PA14_26300,PA2919,NA,hypothetical protein,-0.9568886212621192,0.7448112039297586
PAMr_nr_mas_13_4_G03,PA14_27770,PA2812,NA,"putative ABC transporter, ATP-binding protein",-1.1269019030968757,-0.15639962502192653
PAMr_nr_mas_13_4_G04,PA14_16410,PA3709,NA,putative MFS transporter,0.5534992096260879,-0.0475469688220525
PAMr_nr_mas_13_4_G05,PA14_46620,NA,NA,pyridine nucleotide-disulphide oxidoreductase,-0.31071354034182136,0.2885519970164735
PAMr_nr_mas_13_4_G06,PA14_69140,PA5236,NA,putative aromatic hydrocarbon reductase,0.07238356055627454,0.16107903147129576
PAMr_nr_mas_13_4_G07,PA14_65880,PA4983,NA,putative two-component response regulator,-0.041223638021342233,0.031137465884307828
PAMr_nr_mas_13_4_G08,PA14_41260,PA1799,NA,putative two-component response regulator,-0.4323766700570321,0.07125439177144559
PAMr_nr_mas_13_4_G09,PA14_67790,PA5133,NA,putative membrane-bound metallopeptidase,-0.12649079184506826,-0.7557625528593837
PAMr_nr_mas_13_4_G10,PA14_50980,PA1032,NA,probable penicillin amidase,-2.240590939032771,-0.8531351043153944
PAMr_nr_mas_13_4_G11,PA14_45930,PA1433,NA,conserved hypothetical protein,0.984732692848955,-0.4112423867562698
PAMr_nr_mas_13_4_G12,PA14_43550,PA1621,NA,putative hydrolase,0.4430141774375765,0.29744511449252464
PAMr_nr_mas_13_4_H01,PA14_54910,NA,NA,putative thioesterase,0.5147686716087506,0.7811147902728944
PAMr_nr_mas_13_4_H02,PA14_18660,PA3532,NA,putative integral membrane transport protein,0.5610725835323735,-0.2667860004503152
PAMr_nr_mas_13_4_H04,PA14_41730,PA1766,NA,conserved hypothetical protein,-0.4188820368022298,0.4618693894187328
PAMr_nr_mas_13_4_H05,PA14_62770,PA4745,nusA,N utilization substance protein A,0.6229393694575812,1.8557794355852244
PAMr_nr_mas_13_4_H06,PA14_44460,PA1547,NA,putative membrane protein,-0.0966055250962694,0.29047583217513373
PAMr_nr_mas_13_4_H07,PA14_22910,PA3194,edd,6-phosphogluconate dehydratase,-0.7668187301471897,1.7695400744117045
PAMr_nr_mas_13_4_H08,PA14_34790,PA2307,NA,putative permease of ABC transporter,-0.17877972857034705,0.2545535554293989
PAMr_nr_mas_13_4_H09,PA14_19160,PA3473,NA,putative chloramphenicol-sensitive protein,0.04935667794971805,0.7441370595068286
PAMr_nr_mas_13_4_H10,PA14_51020,PA1029,NA,hypothetical protein,-0.9490918943757513,0.22256834612093862
PAMr_nr_mas_13_4_H11,PA14_61440,PA4643,NA,conserved hypothetical protein,0.929573650516679,-0.10876649810147486
PAMr_nr_mas_14_1_A01,PA14_56980,PA4383,NA,putative integral membrane protein,-0.06726005006050051,0.5672127780007081
PAMr_nr_mas_14_1_A02,PA14_64450,PA4873,NA,putative heat shock protein,0.25759510120083456,0.2847026711740051
PAMr_nr_mas_14_1_A03,PA14_06930,PA0531,NA,putative glutamine amidotransferase,0.16807024913932983,-0.4366508380362007
PAMr_nr_mas_14_1_A04,PA14_11490,PA4048,NA,conserved hypothetical protein,-0.9066096105135487,0.4477917664894942
PAMr_nr_mas_14_1_A05,PA14_49090,PA1186,NA,hypothetical,-0.6222335881936701,0.15592939660790672
PAMr_nr_mas_14_1_A06,PA14_30700,PA2583,NA,putative sensor/response regulator hybrid,0.5592702270981375,-0.05134105632424124
PAMr_nr_mas_14_1_A07,PA14_24380,PA3075,NA,conserved hypothetical protein,-0.6812499870131062,0.11384888818621358
PAMr_nr_mas_14_1_A08,PA14_28820,NA,NA,conserved hypothetical protein,-0.6805911944479763,0.7015288349010939
PAMr_nr_mas_14_1_A09,PA14_20920,PA3335,NA,hypothetical protein,0.8203756156858881,-0.30687925099647323
PAMr_nr_mas_14_1_A10,PA14_04420,PA0338,NA,putative sensory box protein,0.6464499398159759,0.456241883892941
PAMr_nr_mas_14_1_A11,PA14_22400,PA3231,NA,conserved hypothetical protein,0.9509502392993301,0.042623939341528055
PAMr_nr_mas_14_1_A12,PA14_32660,PA2472,NA,probable MFS transporter,-0.6475208917905311,0.06504076366930192
PAMr_nr_mas_14_1_B01,PA14_26810,PA2882,NA,putative two-component sensor histidine kinase,-1.3351844574790255,0.40207092640277853
PAMr_nr_mas_14_1_B02,PA14_37690,PA2072,NA,putative sensory box protein,-1.4079827947574794,-0.49126929918952617
PAMr_nr_mas_14_1_B03,PA14_51450,PA0994,cupC3,usher CupC3,-1.0105810635230195,0.05682995430304184
PAMr_nr_mas_14_1_B04,PA14_72960,PA5530,NA,putative MFS dicarboxylate transporter,0.4039639470369938,0.6138882995642642
PAMr_nr_mas_14_1_B05,PA14_21370,PA3299,fadD1,long-chain-fatty-acid--CoA ligase,-0.359138184242167,-0.32609345774668225
PAMr_nr_mas_14_1_B06,PA14_53920,PA0797,NA,probable transcriptional regulator,1.0450871131080068,-1.103821688455136
PAMr_nr_mas_14_1_B07,PA14_68250,PA5166,NA,probable two-component response regulator,-0.2025440478782086,0.04312290547114332
PAMr_nr_mas_14_1_B08,PA14_55040,NA,NA,putative  ferric enterobactin transport ATP-bindin,0.27157499367277715,-0.09576465433030266
PAMr_nr_mas_14_1_B09,PA14_38800,PA1987,pqqC,pyrroloquinoline quinone biosynthesis protein C,0.45805365649014784,-0.9452896739959886
PAMr_nr_mas_14_1_B10,NA,NA,NA,NA,-0.31340553610920585,-0.7895694755324417
PAMr_nr_mas_14_1_B11,PA14_43830,PA1598,NA,putative 3-methyl-2-oxobutanoate hydroxymethyltransferase,-0.08261439432457178,-0.13279689073620818
PAMr_nr_mas_14_1_B12,NA,NA,NA,NA,-0.39785452558701606,-0.019537199012049
PAMr_nr_mas_14_1_C01,PA14_06890,PA0529,NA,putative sulfurase,-0.5758482703922982,-0.2594745352670963
PAMr_nr_mas_14_1_C02,PA14_46220,PA1410,NA,putative periplasmic putrescine-binding permease protein,0.14154013202797272,0.24487715818252767
PAMr_nr_mas_14_1_C03,PA14_40410,PA1862,modB,molybdenum transport protein ModB,0.6252587137778353,0.3048870411537076
PAMr_nr_mas_14_1_C04,PA14_67380,PA5102,NA,putative fatty acid desaturase,-0.4526731205328501,-0.14689723817711445
PAMr_nr_mas_14_1_C05,PA14_53800,PA0809,mntH2,NRAMP protein MntH2,-0.41782898819729397,-0.32398510487343546
PAMr_nr_mas_14_1_C06,PA14_45520,PA1462,NA,putative plasmid partitioning protein,-0.08720804435971254,-0.13023637154617126
PAMr_nr_mas_14_1_C07,PA14_56080,PA4316,sbcB,exodeoxyribonuclease I,0.35685549127562544,0.5665205516104486
PAMr_nr_mas_14_1_C08,PA14_23270,PA3167,serC,3-phosphoserine aminotransferase,-0.9927863991051976,-0.38938797995467633
PAMr_nr_mas_14_1_C09,PA14_49940,PA1115,NA,hypothetical protein,0.5118633153017645,0.561672966327516
PAMr_nr_mas_14_1_C10,PA14_34280,PA2349,NA,"putative ABC transporter, periplasmic binding protein",-0.7819751809711548,-0.20152658983122804
PAMr_nr_mas_14_1_C11,PA14_01680,PA0137,NA,putative permease of ABC transporter,0.11567135766071603,0.7182436630005863
PAMr_nr_mas_14_1_C12,PA14_01120,NA,NA,Hypothetical protein,-1.2140239683833687,0.7484054974247448
PAMr_nr_mas_14_1_D01,PA14_52700,PA0896,aruF,arginine/ornithine succinyltransferase AI subunit,-0.420356601421232,0.11187373282334755
PAMr_nr_mas_14_1_D02,PA14_46600,NA,NA,NA,-2.0668150258789453,-0.04830561471872899
PAMr_nr_mas_14_1_D03,PA14_71930,PA5449,wbpX,glycosyltransferase WbpX,-1.6430864336777165,-0.563517949860376
PAMr_nr_mas_14_1_D04,PA14_06840,PA0525,NA,putative dinitrification protein NorD,-0.17513164418800314,0.2818142269605079
PAMr_nr_mas_14_1_D05,PA14_08070,PA0622,NA,putative phage tail sheath protein,0.10599147886390607,-0.25582178803044897
PAMr_nr_mas_14_1_D06,PA14_62830,PA4748,tpiA,triosephosphate isomerase,2.7124791977152105,3.391713621765023
PAMr_nr_mas_14_1_D07,PA14_71500,PA5418,soxA,sarcosine oxidase alpha subunit,0.7355922382008623,-0.03920752005954065
PAMr_nr_mas_14_1_D08,PA14_27930,PA2799,NA,conserved hypothetical protein,1.1817407621698537,-0.6103776956830468
PAMr_nr_mas_14_1_D09,PA14_13340,PA3909,NA,predicted extracellular nuclease,0.9575520898920539,-0.15331629515354162
PAMr_nr_mas_14_1_D10,PA14_63920,PA4835,NA,conserved hypothetical protein,-0.07503223612748304,0.23688361231131702
PAMr_nr_mas_14_1_D11,PA14_03240,PA5267,hcpC,Secreted protein Hcp,1.6902111496104335,0.4978673459645392
PAMr_nr_mas_14_1_D12,PA14_24810,PA3037,NA,putative hydrolase,0.9529823168805789,0.45201815535986223
PAMr_nr_mas_14_1_E01,PA14_66680,PA5046,maeB,malic enzyme,-1.709985127310669,-0.4433532943019647
PAMr_nr_mas_14_1_E02,PA14_03330,NA,NA,Putative phosphoesterase,-1.2264665329382824,-0.8312164325353157
PAMr_nr_mas_14_1_E03,PA14_53770,PA0812,NA,hypothetical protein,-0.9630870393302896,-0.10162511226550157
PAMr_nr_mas_14_1_E04,NA,NA,NA,NA,0.5603517030007397,-0.6847614941189595
PAMr_nr_mas_14_1_E05,PA14_50300,PA1091,NA,hypothetical protein,-0.48068822951512563,0.532281750097104
PAMr_nr_mas_14_1_E06,PA14_40330,PA1867,NA,conserved hypothetical protein,-0.894556843627511,0.07944758039281626
PAMr_nr_mas_14_1_E07,PA14_22840,PA3198,NA,conserved hypothetical protein,-1.259847940219596,-0.8696926790841446
PAMr_nr_mas_14_1_E08,PA14_59320,NA,pilS2,type IV B pilus protein,-0.0766277197537913,-0.25321389973178343
PAMr_nr_mas_14_1_E09,PA14_39610,PA1926,NA,conserved hypothetical protein,-0.8283395429697955,0.04860908546964904
PAMr_nr_mas_14_1_E10,PA14_47820,PA1269,NA,putative transcriptional regulator,-1.1375196892728519,0.42850445954581656
PAMr_nr_mas_14_1_E11,PA14_07110,PA0547,NA,"putative transcriptional regulator, ArsR family",0.6790761537157083,0.6591035233514816
PAMr_nr_mas_14_1_E12,PA14_42050,PA1739,NA,putative oxidoreductase,0.13305764669755213,0.3367219711318327
PAMr_nr_mas_14_1_F01,PA14_10820,PA4108,NA,putative HDIG domain protein,-1.3954219337181675,-1.7733821264391914
PAMr_nr_mas_14_1_F02,PA14_32270,PA2505,NA,putative outer membrane protein,-1.551113451129923,-0.32056044372281983
PAMr_nr_mas_14_1_F03,PA14_04550,PA0347,glpQ,"glycerophosphoryl diester phosphodiesterase, periplasmic",-1.425511403095192,-0.7011870056493236
PAMr_nr_mas_14_1_F04,PA14_55940,PA4306,NA,putative pilus assembly protein,-1.5026228857037274,-0.47804477087104974
PAMr_nr_mas_14_1_F05,PA14_41650,PA1771,NA,putative esterase,-1.8562757109033878,-0.7734899479019808
PAMr_nr_mas_14_1_F06,PA14_32060,PA2519,xylS,transcriptional regulator XylS,-1.0175277154652655,-0.3081935388290973
PAMr_nr_mas_14_1_F07,PA14_53290,PA0849,trxB2 ,thioredoxin reductase 2,-1.1424808034115372,0.3783812406918415
PAMr_nr_mas_14_1_F08,PA14_16320,PA3717,NA,putative FkbP-type peptidyl-prolyl cis-trans isomerase,-0.5504170378731934,-0.39417919508720556
PAMr_nr_mas_14_1_F09,PA14_08540,PA0667,NA,putative metallopeptidase,-0.5685100643248272,0.312320723384494
PAMr_nr_mas_14_1_F10,PA14_59360,NA,pilM2,type IV B pilus protein,-1.0293546788858914,0.16573482195706535
PAMr_nr_mas_14_1_F11,PA14_36360,NA,NA,putative small intergral membrane protein,0.5289130763920996,0.9268023487297264
PAMr_nr_mas_14_1_F12,PA14_09220,PA4230,pchB,salicylate biosynthesis protein PchB,-1.3108618253441087,1.6102749046789122
PAMr_nr_mas_14_1_G01,PA14_42230,PA1726,bglX,periplasmic beta-glucosidase,-0.964005843775551,-1.1278387626425794
PAMr_nr_mas_14_1_G02,PA14_04210,PA0322,NA,putative amino acid transporter,-2.206904782993516,-0.40884025198500196
PAMr_nr_mas_14_1_G03,PA14_13230,PA3918,moaC,probable Molybdenum cofactor biosynthesis protein,-1.3647412933905885,-0.6241414363720277
PAMr_nr_mas_14_1_G04,PA14_35840,NA,NA,Hypothetical protein,-1.3716007476386698,-0.39098467157625605
PAMr_nr_mas_14_1_G05,PA14_35290,PA2265,gnd,gluconate dehydrogenase,-1.9410421150627184,-0.5739029829806109
PAMr_nr_mas_14_1_G06,PA14_31430,NA,NA,hypothetical protein,-1.5624735463113995,-0.40377190080673536
PAMr_nr_mas_14_1_G07,PA14_28580,NA,NA,conserved hypothetical protein,-1.2740708194573238,0.11261448421870558
PAMr_nr_mas_14_1_G08,PA14_19500,PA3449,NA,putative sulfonate binding protein,-0.8648648673086753,0.07944758039281626
PAMr_nr_mas_14_1_G09,PA14_47540,PA1288,NA,putative outer membrane protein precursor,-0.5278737779904138,0.3598450507054008
PAMr_nr_mas_14_1_G10,PA14_01100,PA0090,NA,putative ClpA/B-type chaperone,-1.68855150662368,-0.3152951448745018
PAMr_nr_mas_14_1_G11,PA14_52720,PA0895,aruC,N-succinylglutamate 5-semialdehyde dehydrogenase,0.17631404078433408,-0.20696227692495084
PAMr_nr_mas_14_1_G12,NA,NA,NA,NA,-0.18060456538447167,-0.4468412191532543
PAMr_nr_mas_14_1_H01,PA14_15780,PA3761,NA,"putative Phosphotransferase system, N-acetylglucosamine-specific enzyme IIABC",-2.038404825010876,0.8123308202242036
PAMr_nr_mas_14_1_H02,PA14_14100,PA3858,NA,Putative amino-acid ABC transporter binding protei,-0.4047858274770627,0.7037900300389256
PAMr_nr_mas_14_1_H03,PA14_09440,PA4214,phzE1,phenazine biosynthesis protein PhzE,-0.7315214267002451,-0.43263257544051537
