"","Time","strain","OD600","expt","trial","mean_OD600","sem_OD600"
"2366",16.75,"KPPR1",1.676,"MG1655","trial_2",2.00606666666667,0.115054788880969
"2367",16.75,"MG1655",1.708,"MG1655","trial_2",2.10133333333333,0.272618373881471
"2368",17,"KPPR1",1.679,"MG1655","trial_2",2.01186666666667,0.115527604067544
"2369",17,"MG1655",1.743,"MG1655","trial_2",2.14733333333333,0.278789247361595
"2370",17.25,"KPPR1",1.683,"MG1655","trial_2",2.01933333333333,0.116695520241543
"2371",17.25,"MG1655",1.773,"MG1655","trial_2",2.17633333333333,0.280625689803656
"2372",17.5,"KPPR1",1.689,"MG1655","trial_2",2.02513333333333,0.117371160028131
"2373",17.5,"MG1655",1.803,"MG1655","trial_2",2.21,0.281746339816509
"2374",17.75,"KPPR1",1.697,"MG1655","trial_2",2.03233333333333,0.117860719522448
"2375",17.75,"MG1655",1.818,"MG1655","trial_2",2.239,0.286843162721373
"2376",18,"KPPR1",1.699,"MG1655","trial_2",2.03786666666667,0.118866626605767
"2377",18,"MG1655",1.846,"MG1655","trial_2",2.26533333333333,0.29079278609423
"2378",18.25,"KPPR1",1.701,"MG1655","trial_2",2.04153333333333,0.119614494529665
"2379",18.25,"MG1655",1.869,"MG1655","trial_2",2.29433333333333,0.291774646678639
"2380",18.5,"KPPR1",1.708,"MG1655","trial_2",2.04793333333333,0.120416082878796
"2381",18.5,"MG1655",1.889,"MG1655","trial_2",2.325,0.292583891103617
"2382",18.75,"KPPR1",1.712,"MG1655","trial_2",2.0482,0.120135962658188
"2383",18.75,"MG1655",1.905,"MG1655","trial_2",2.354,0.297269238233625
"2384",19,"KPPR1",1.712,"MG1655","trial_2",2.0538,0.121246942033113
"2385",19,"MG1655",1.93,"MG1655","trial_2",2.37633333333333,0.298937191470791
"2386",19.25,"KPPR1",1.718,"MG1655","trial_2",2.05686666666667,0.121379878565745
"2387",19.25,"MG1655",1.951,"MG1655","trial_2",2.40366666666667,0.299978517749373
"2388",19.5,"KPPR1",1.717,"MG1655","trial_2",2.05626666666667,0.121362874478101
"2389",19.5,"MG1655",1.968,"MG1655","trial_2",2.42733333333333,0.306672644869266
"2390",19.75,"KPPR1",1.715,"MG1655","trial_2",2.05833333333333,0.121916351755607
"2391",19.75,"MG1655",1.977,"MG1655","trial_2",2.45033333333333,0.307849710807797
"2392",20,"KPPR1",1.713,"MG1655","trial_2",2.0576,0.121534114356344
"2393",20,"MG1655",1.994,"MG1655","trial_2",2.475,0.311355638030425
"2394",20.25,"KPPR1",1.714,"MG1655","trial_2",2.05826666666667,0.121737401486293
"2395",20.25,"MG1655",2.012,"MG1655","trial_2",2.49766666666667,0.310985708853496
"2396",20.5,"KPPR1",1.717,"MG1655","trial_2",2.05813333333333,0.122028211674368
"2397",20.5,"MG1655",2.029,"MG1655","trial_2",2.52433333333333,0.318188797903243
"2398",20.75,"KPPR1",1.72,"MG1655","trial_2",2.05906666666667,0.121672412127877
"2399",20.75,"MG1655",2.041,"MG1655","trial_2",2.539,0.317071495617839
"2400",21,"KPPR1",1.713,"MG1655","trial_2",2.05626666666667,0.12198838612428
"2401",21,"MG1655",2.058,"MG1655","trial_2",2.562,0.323012899639215
"2402",21.25,"KPPR1",1.715,"MG1655","trial_2",2.05726666666667,0.122201374268115
"2403",21.25,"MG1655",2.079,"MG1655","trial_2",2.58566666666667,0.319779785338459
"2404",21.5,"KPPR1",1.71,"MG1655","trial_2",2.0536,0.121864163254479
"2405",21.5,"MG1655",2.092,"MG1655","trial_2",2.60833333333333,0.320344779538824
"2406",21.75,"KPPR1",1.704,"MG1655","trial_2",2.05146666666667,0.121919171767382
"2407",21.75,"MG1655",2.107,"MG1655","trial_2",2.62533333333333,0.325640053501476
"2408",22,"KPPR1",1.699,"MG1655","trial_2",2.0502,0.122173732661243
"2409",22,"MG1655",2.12,"MG1655","trial_2",2.64,0.328232133304059
"2410",22.25,"KPPR1",1.7,"MG1655","trial_2",2.05,0.121939446330663
"2411",22.25,"MG1655",2.131,"MG1655","trial_2",2.659,0.327267983972361
"2412",22.5,"KPPR1",1.704,"MG1655","trial_2",2.04946666666667,0.121412083287678
"2413",22.5,"MG1655",2.146,"MG1655","trial_2",2.678,0.330589372686621
"2414",22.75,"KPPR1",1.705,"MG1655","trial_2",2.04713333333333,0.120671725755561
"2415",22.75,"MG1655",2.161,"MG1655","trial_2",2.695,0.331052865868882
"2416",23,"KPPR1",1.699,"MG1655","trial_2",2.04333333333333,0.120772894572798
"2417",23,"MG1655",2.177,"MG1655","trial_2",2.71033333333333,0.329422896053757
"2418",23.25,"KPPR1",1.694,"MG1655","trial_2",2.04066666666667,0.120758107946923
"2419",23.25,"MG1655",2.187,"MG1655","trial_2",2.726,0.333582073858893
"2420",23.5,"KPPR1",1.694,"MG1655","trial_2",2.04033333333333,0.120706951970333
"2421",23.5,"MG1655",2.201,"MG1655","trial_2",2.73566666666667,0.330981033360591
"2422",23.75,"KPPR1",1.693,"MG1655","trial_2",2.03886666666667,0.120784493906519
"2423",23.75,"MG1655",2.224,"MG1655","trial_2",2.75466666666667,0.328344500656111
"2424",24,"KPPR1",1.685,"MG1655","trial_2",2.03546666666667,0.120323131080503
"2425",24,"MG1655",2.226,"MG1655","trial_2",2.764,0.331989959687538
"2426",0,"KPPR1",0.008,"MG1655","trial_3",0.00893333333333333,0.00141241659396958
"2427",0,"MG1655",0.003,"MG1655","trial_3",0.00666666666666667,0.00185592145427667
"2428",0.25,"KPPR1",0.008,"MG1655","trial_3",0.0108666666666667,0.00126816953450789
"2429",0.25,"MG1655",0.004,"MG1655","trial_3",0.00866666666666667,0.00233333333333333
"2430",0.5,"KPPR1",0.009,"MG1655","trial_3",0.0148,0.00170209954384074
"2431",0.5,"MG1655",0.005,"MG1655","trial_3",0.0103333333333333,0.00266666666666667
"2432",0.75,"KPPR1",0.01,"MG1655","trial_3",0.0190666666666667,0.00213690177742198
"2433",0.75,"MG1655",0.007,"MG1655","trial_3",0.0153333333333333,0.00417665469538056
"2434",1,"KPPR1",0.013,"MG1655","trial_3",0.0243333333333333,0.00277860305200921
"2435",1,"MG1655",0.009,"MG1655","trial_3",0.021,0.006
"2436",1.25,"KPPR1",0.016,"MG1655","trial_3",0.0305333333333333,0.00357086979755789
"2437",1.25,"MG1655",0.011,"MG1655","trial_3",0.024,0.00650640709864771
"2438",1.5,"KPPR1",0.024,"MG1655","trial_3",0.039,0.00445613541728063
"2439",1.5,"MG1655",0.015,"MG1655","trial_3",0.0273333333333333,0.00617341972581738
"2440",1.75,"KPPR1",0.031,"MG1655","trial_3",0.0510666666666667,0.00589791461665874
"2441",1.75,"MG1655",0.019,"MG1655","trial_3",0.0316666666666667,0.00635959467611297
"2442",2,"KPPR1",0.046,"MG1655","trial_3",0.0685333333333333,0.00759063750799482
"2443",2,"MG1655",0.028,"MG1655","trial_3",0.038,0.00513160143944688
"2444",2.25,"KPPR1",0.066,"MG1655","trial_3",0.0904,0.00931961576972131
"2445",2.25,"MG1655",0.034,"MG1655","trial_3",0.0446666666666667,0.00560753461375357
"2446",2.5,"KPPR1",0.088,"MG1655","trial_3",0.117666666666667,0.0109595214818491
"2447",2.5,"MG1655",0.046,"MG1655","trial_3",0.0536666666666667,0.00433333333333333
"2448",2.75,"KPPR1",0.121,"MG1655","trial_3",0.143133333333333,0.0109895477036209
"2449",2.75,"MG1655",0.061,"MG1655","trial_3",0.0653333333333333,0.00338296385503074
"2450",3,"KPPR1",0.143,"MG1655","trial_3",0.168466666666667,0.0103357293689077
"2451",3,"MG1655",0.075,"MG1655","trial_3",0.0783333333333333,0.00384418753155693
"2452",3.25,"KPPR1",0.159,"MG1655","trial_3",0.189133333333333,0.0104825781392005
"2453",3.25,"MG1655",0.088,"MG1655","trial_3",0.091,0.00404145188432738
"2454",3.5,"KPPR1",0.173,"MG1655","trial_3",0.2092,0.0113507708989302
"2455",3.5,"MG1655",0.099,"MG1655","trial_3",0.105666666666667,0.00440958551844099
"2456",3.75,"KPPR1",0.189,"MG1655","trial_3",0.230133333333333,0.012782006201676
"2457",3.75,"MG1655",0.107,"MG1655","trial_3",0.118666666666667,0.00664161961505709
"2458",4,"KPPR1",0.213,"MG1655","trial_3",0.253533333333333,0.0138154043308691
"2459",4,"MG1655",0.116,"MG1655","trial_3",0.128333333333333,0.0072188026092359
"2460",4.25,"KPPR1",0.234,"MG1655","trial_3",0.277933333333333,0.0147984769701115
"2461",4.25,"MG1655",0.126,"MG1655","trial_3",0.139,0.007
"2462",4.5,"KPPR1",0.259,"MG1655","trial_3",0.305133333333333,0.01563752101492
"2463",4.5,"MG1655",0.137,"MG1655","trial_3",0.148666666666667,0.00726483157256779
"2464",4.75,"KPPR1",0.287,"MG1655","trial_3",0.3324,0.0165295694640443
"2465",4.75,"MG1655",0.147,"MG1655","trial_3",0.16,0.00750555349946513
"2466",5,"KPPR1",0.312,"MG1655","trial_3",0.363,0.0172433562085034
"2467",5,"MG1655",0.161,"MG1655","trial_3",0.174666666666667,0.00779601037568433
"2468",5.25,"KPPR1",0.343,"MG1655","trial_3",0.395266666666667,0.0184740401301437
"2469",5.25,"MG1655",0.173,"MG1655","trial_3",0.186333333333333,0.0072648315725678
"2470",5.5,"KPPR1",0.37,"MG1655","trial_3",0.4284,0.0197577712257614
"2471",5.5,"MG1655",0.187,"MG1655","trial_3",0.201333333333333,0.00744610263456289
"2472",5.75,"KPPR1",0.403,"MG1655","trial_3",0.4642,0.0217477311350819
"2473",5.75,"MG1655",0.201,"MG1655","trial_3",0.214666666666667,0.00731057073315377
"2474",6,"KPPR1",0.435,"MG1655","trial_3",0.502733333333333,0.0242874583874195
"2475",6,"MG1655",0.211,"MG1655","trial_3",0.228333333333333,0.00896908269804914
"2476",6.25,"KPPR1",0.473,"MG1655","trial_3",0.544133333333333,0.0263040584713365
"2477",6.25,"MG1655",0.222,"MG1655","trial_3",0.241666666666667,0.0100388135642504
"2478",6.5,"KPPR1",0.506,"MG1655","trial_3",0.584333333333333,0.0279487058507216
"2479",6.5,"MG1655",0.24,"MG1655","trial_3",0.258333333333333,0.00917121099479841
"2480",6.75,"KPPR1",0.561,"MG1655","trial_3",0.6266,0.0291756258348839
"2481",6.75,"MG1655",0.253,"MG1655","trial_3",0.272,0.00960902353693305
"2482",7,"KPPR1",0.621,"MG1655","trial_3",0.6704,0.029720892122738
"2483",7,"MG1655",0.268,"MG1655","trial_3",0.289333333333333,0.0112150692275071
"2484",7.25,"KPPR1",0.692,"MG1655","trial_3",0.716733333333333,0.0311771385514124
"2485",7.25,"MG1655",0.282,"MG1655","trial_3",0.305,0.0122882057274445
"2486",7.5,"KPPR1",0.754,"MG1655","trial_3",0.761666666666667,0.0323851327833749
"2487",7.5,"MG1655",0.302,"MG1655","trial_3",0.326333333333333,0.0151033476789456
"2488",7.75,"KPPR1",0.824,"MG1655","trial_3",0.8084,0.033888584958304
"2489",7.75,"MG1655",0.318,"MG1655","trial_3",0.351,0.0217332310836041
"2490",8,"KPPR1",0.888,"MG1655","trial_3",0.856333333333333,0.0357228307237911
"2491",8,"MG1655",0.341,"MG1655","trial_3",0.38,0.0282901631902917
"2492",8.25,"KPPR1",0.963,"MG1655","trial_3",0.904133333333333,0.0380941023640226
"2493",8.25,"MG1655",0.374,"MG1655","trial_3",0.416333333333333,0.0393714504572934
"2494",8.5,"KPPR1",1.046,"MG1655","trial_3",0.958133333333333,0.0417539124675665
"2495",8.5,"MG1655",0.414,"MG1655","trial_3",0.456,0.0517912476518314
"2496",8.75,"KPPR1",1.134,"MG1655","trial_3",1.0124,0.0452934137964156
"2497",8.75,"MG1655",0.458,"MG1655","trial_3",0.501666666666667,0.0701672604883819
"2498",9,"KPPR1",1.217,"MG1655","trial_3",1.06353333333333,0.049312305685939
"2499",9,"MG1655",0.508,"MG1655","trial_3",0.556,0.0881986394452885
"2500",9.25,"KPPR1",1.312,"MG1655","trial_3",1.11513333333333,0.0527132283629493
"2501",9.25,"MG1655",0.557,"MG1655","trial_3",0.605666666666667,0.104486575426915
"2502",9.5,"KPPR1",1.391,"MG1655","trial_3",1.1678,0.0570499530486848
"2503",9.5,"MG1655",0.617,"MG1655","trial_3",0.660333333333333,0.120323637651867
"2504",9.75,"KPPR1",1.484,"MG1655","trial_3",1.22,0.0609300926511374
"2505",9.75,"MG1655",0.668,"MG1655","trial_3",0.714666666666667,0.135962413106629
"2506",10,"KPPR1",1.569,"MG1655","trial_3",1.27073333333333,0.0654264739387925
"2507",10,"MG1655",0.727,"MG1655","trial_3",0.770333333333333,0.148810095236998
"2508",10.25,"KPPR1",1.648,"MG1655","trial_3",1.3204,0.0690991558076749
